version https://git-lfs.github.com/spec/v1
oid sha256:ec72f8b0cd33dfb53a7ebe9907987c6b789347a9cc1350df140abe9428085bf5
size 779050
